Product Name,Category Name,order_year,order_month,predicted_demand
Perfect Fitness Perfect Rip Deck,Cleats,2018,2,717
Perfect Fitness Perfect Rip Deck,Cleats,2018,3,722
Perfect Fitness Perfect Rip Deck,Cleats,2018,4,723
Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,2018,2,619
Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,2018,3,644
Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,2018,4,615
O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,2018,2,84
O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,2018,3,64
O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,2018,4,83
Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,2018,2,75
Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,2018,3,58
Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,2018,4,73
Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,2018,2,50
Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,2018,3,34
Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,2018,4,54
Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,2018,2,22
Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,2018,3,33
Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,2018,4,27
Field & Stream Sportsman 16 Gun Fire Safe,Fishing,2018,2,13
Field & Stream Sportsman 16 Gun Fire Safe,Fishing,2018,3,20
Field & Stream Sportsman 16 Gun Fire Safe,Fishing,2018,4,16
Pelican Sunstream 100 Kayak,Water Sports,2018,2,13
Pelican Sunstream 100 Kayak,Water Sports,2018,3,24
Pelican Sunstream 100 Kayak,Water Sports,2018,4,19
Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,2018,2,28
Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,2018,3,33
Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,2018,4,28
ENO Atlas Hammock Straps,Hunting & Shooting,2018,2,34
ENO Atlas Hammock Straps,Hunting & Shooting,2018,3,38
ENO Atlas Hammock Straps,Hunting & Shooting,2018,4,35
